Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M0,1997-01-31T00:00:00,462500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-02-28T00:00:00,459900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-03-31T00:00:00,462300,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:12:00
United States,Money Supply M0,1997-04-30T00:00:00,465500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-05-31T00:00:00,467000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-06-30T00:00:00,469800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-07-31T00:00:00,473100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-08-31T00:00:00,474300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-09-30T00:00:00,475400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-10-31T00:00:00,477700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-11-30T00:00:00,484600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1997-12-31T00:00:00,493100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-01-31T00:00:00,491200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-02-28T00:00:00,488400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-03-31T00:00:00,491000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-04-30T00:00:00,494100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-05-31T00:00:00,495200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-06-30T00:00:00,498100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-07-31T00:00:00,502400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-08-31T00:00:00,504900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-09-30T00:00:00,508600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-10-31T00:00:00,512600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-11-30T00:00:00,518300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1998-12-31T00:00:00,526400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-01-31T00:00:00,527900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-02-28T00:00:00,526400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-03-31T00:00:00,531000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-04-30T00:00:00,535200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-05-31T00:00:00,540600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-06-30T00:00:00,544000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-07-31T00:00:00,548800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-08-31T00:00:00,551400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-09-30T00:00:00,556800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-10-31T00:00:00,564700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-11-30T00:00:00,582800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,1999-12-31T00:00:00,612500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-01-31T00:00:00,601900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-02-29T00:00:00,578000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-03-31T00:00:00,577100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-04-30T00:00:00,578600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-05-31T00:00:00,580600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-06-30T00:00:00,582000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-07-31T00:00:00,584200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-08-31T00:00:00,583400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-09-30T00:00:00,583800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-10-31T00:00:00,585300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-11-30T00:00:00,590300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2000-12-31T00:00:00,598300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-01-31T00:00:00,598700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-02-28T00:00:00,595900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-03-31T00:00:00,599100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-04-30T00:00:00,601700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-05-31T00:00:00,605900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-06-30T00:00:00,609100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-07-31T00:00:00,616000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-08-31T00:00:00,622400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-09-30T00:00:00,647200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-10-31T00:00:00,635200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-11-30T00:00:00,639500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2001-12-31T00:00:00,650800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-01-31T00:00:00,653800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-02-28T00:00:00,654600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-03-31T00:00:00,659000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-04-30T00:00:00,663400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-05-31T00:00:00,668600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-06-30T00:00:00,674000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-07-31T00:00:00,679300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-08-31T00:00:00,679800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-09-30T00:00:00,680400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-10-31T00:00:00,681900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-11-30T00:00:00,688500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2002-12-31T00:00:00,699200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-01-31T00:00:00,699300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-02-28T00:00:00,701000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-03-31T00:00:00,705300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-04-30T00:00:00,709600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-05-31T00:00:00,713700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-06-30T00:00:00,715000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-07-31T00:00:00,717600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-08-31T00:00:00,720900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-09-30T00:00:00,721100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-10-31T00:00:00,724800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-11-30T00:00:00,730600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2003-12-31T00:00:00,739400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-01-31T00:00:00,736400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-02-29T00:00:00,735300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-03-31T00:00:00,736800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-04-30T00:00:00,741200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-05-31T00:00:00,745000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-06-30T00:00:00,750700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-07-31T00:00:00,757300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-08-31T00:00:00,757200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-09-30T00:00:00,762200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-10-31T00:00:00,763900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-11-30T00:00:00,770500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2004-12-31T00:00:00,776300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-01-31T00:00:00,775200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-02-28T00:00:00,772900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-03-31T00:00:00,773500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-04-30T00:00:00,775500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-05-31T00:00:00,776400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-06-30T00:00:00,780700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-07-31T00:00:00,782900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-08-31T00:00:00,782700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-09-30T00:00:00,787900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-10-31T00:00:00,787200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-11-30T00:00:00,793500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2005-12-31T00:00:00,803100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-01-31T00:00:00,804200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-02-28T00:00:00,804900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-03-31T00:00:00,810100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-04-30T00:00:00,809200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-05-31T00:00:00,812600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-06-30T00:00:00,812400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-07-31T00:00:00,811500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-08-31T00:00:00,809700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-09-30T00:00:00,810400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-10-31T00:00:00,809800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-11-30T00:00:00,816800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2006-12-31T00:00:00,826700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-01-31T00:00:00,823000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-02-28T00:00:00,820000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-03-31T00:00:00,820900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-04-30T00:00:00,823000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-05-31T00:00:00,825700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-06-30T00:00:00,827200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-07-31T00:00:00,828900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-08-31T00:00:00,829600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-09-30T00:00:00,827400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-10-31T00:00:00,829000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-11-30T00:00:00,834300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2007-12-31T00:00:00,837200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-01-31T00:00:00,830600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-02-29T00:00:00,829500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-03-31T00:00:00,833000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-04-30T00:00:00,830200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-05-31T00:00:00,834700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-06-30T00:00:00,840200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-07-31T00:00:00,847000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-08-31T00:00:00,847600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-09-30T00:00:00,909700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-10-31T00:00:00,1136400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-11-30T00:00:00,1442300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2008-12-31T00:00:00,1666400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-01-31T00:00:00,1712000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-02-28T00:00:00,1561700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-03-31T00:00:00,1647300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-04-30T00:00:00,1753200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-05-31T00:00:00,1775100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-06-30T00:00:00,1683700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-07-31T00:00:00,1673600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-08-31T00:00:00,1710800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-09-30T00:00:00,1801200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-10-31T00:00:00,1936300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-11-30T00:00:00,2024600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2009-12-31T00:00:00,2026200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-01-31T00:00:00,1995000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-02-28T00:00:00,2115200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-03-31T00:00:00,2079600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-04-30T00:00:00,2014400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-05-31T00:00:00,2012300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-06-30T00:00:00,2002400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-07-31T00:00:00,1994300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-08-31T00:00:00,1993700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-09-30T00:00:00,1961200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-10-31T00:00:00,1961700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-11-30T00:00:00,1973100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2010-12-31T00:00:00,2017000,Monthly,UNITEDSTAMONSUPM0,2015-04-25T21:13:00
United States,Money Supply M0,2011-01-31T00:00:00,2047900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-02-28T00:00:00,2211600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-03-31T00:00:00,2395300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-04-30T00:00:00,2496600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-05-31T00:00:00,2567200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-06-30T00:00:00,2648500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-07-31T00:00:00,2684800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-08-31T00:00:00,2657700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-09-30T00:00:00,2637700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-10-31T00:00:00,2637800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-11-30T00:00:00,2605400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2011-12-31T00:00:00,2619600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-01-31T00:00:00,2640800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-02-29T00:00:00,2694400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-03-31T00:00:00,2655200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-04-30T00:00:00,2639800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-05-31T00:00:00,2616500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-06-30T00:00:00,2618800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-07-31T00:00:00,2647800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-08-31T00:00:00,2650700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-09-30T00:00:00,2594900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-10-31T00:00:00,2611800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-11-30T00:00:00,2646800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2012-12-31T00:00:00,2675900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-01-31T00:00:00,2741700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-02-28T00:00:00,2845300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-03-31T00:00:00,2935000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-04-30T00:00:00,3011700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-05-31T00:00:00,3116900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-06-30T00:00:00,3201500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-07-31T00:00:00,3290900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-08-31T00:00:00,3398900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-09-30T00:00:00,3486900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-10-31T00:00:00,3589500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-11-30T00:00:00,3684600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2013-12-31T00:00:00,3717500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-01-31T00:00:00,3728500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-02-28T00:00:00,3833400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-03-31T00:00:00,3885900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-04-30T00:00:00,3930700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-05-31T00:00:00,3911500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-06-30T00:00:00,3948700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-07-31T00:00:00,3989100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-08-31T00:00:00,4075000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-09-30T00:00:00,4049200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-10-31T00:00:00,4001500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-11-30T00:00:00,3830400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2014-12-31T00:00:00,3934500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-01-31T00:00:00,4017100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-02-28T00:00:00,3840500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-03-31T00:00:00,4030600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-04-30T00:00:00,4059400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-05-31T00:00:00,3949400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-06-30T00:00:00,3919600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-07-31T00:00:00,3961200,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-08-31T00:00:00,3984000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-09-30T00:00:00,4028500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-10-31T00:00:00,4060500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2015-11-30T00:00:00,4006700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
