Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M1,2014-12-31T00:00:00,2940.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-01-31T00:00:00,2940.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-02-28T00:00:00,3006.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-03-31T00:00:00,2999.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-04-30T00:00:00,3000.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-05-31T00:00:00,2986.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-06-30T00:00:00,3020.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-07-31T00:00:00,3040.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-08-31T00:00:00,3029.5,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-09-30T00:00:00,3045,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-10-31T00:00:00,3017.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-11-30T00:00:00,3081.4,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2015-12-31T00:00:00,3093.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-01-31T00:00:00,3097.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-02-29T00:00:00,3128.9,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-03-31T00:00:00,3152.3,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-04-30T00:00:00,3200.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-05-31T00:00:00,3239,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-06-30T00:00:00,3247.1,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-07-31T00:00:00,3248.7,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-08-31T00:00:00,3317.6,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-09-30T00:00:00,3326.8,Monthly,UNITEDSTAMONSUPM1,2020-07-13T15:10:00
United States,Money Supply M1,2016-10-31T00:00:00,3330.3,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2016-11-30T00:00:00,3354.7,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2016-12-31T00:00:00,3345.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-01-31T00:00:00,3398.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-02-28T00:00:00,3411.3,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-03-31T00:00:00,3456.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-04-30T00:00:00,3450.1,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-05-31T00:00:00,3512.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-06-30T00:00:00,3520.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-07-31T00:00:00,3541.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-08-31T00:00:00,3580.3,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-09-30T00:00:00,3563.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-10-31T00:00:00,3601.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-11-30T00:00:00,3631.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2017-12-31T00:00:00,3618.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-01-31T00:00:00,3668.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-02-28T00:00:00,3633.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-03-31T00:00:00,3672.5,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-04-30T00:00:00,3653.6,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-05-31T00:00:00,3646.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-06-30T00:00:00,3644.7,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-07-31T00:00:00,3669.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-08-31T00:00:00,3682.7,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-09-30T00:00:00,3692.3,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-10-31T00:00:00,3721.5,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-11-30T00:00:00,3708.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2018-12-31T00:00:00,3771.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-01-31T00:00:00,3772.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-02-28T00:00:00,3783.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-03-31T00:00:00,3746.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-04-30T00:00:00,3770.6,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-05-31T00:00:00,3775.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-06-30T00:00:00,3813.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2019-07-31T00:00:00,3844.8,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2019-08-31T00:00:00,3844,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2019-09-30T00:00:00,3887.7,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2019-10-31T00:00:00,3926.1,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2019-11-30T00:00:00,3955.6,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2019-12-31T00:00:00,4011.2,Monthly,UNITEDSTAMONSUPM1,2021-07-23T17:14:00
United States,Money Supply M1,2020-01-31T00:00:00,4019.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-02-29T00:00:00,4028.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-03-31T00:00:00,4281.3,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-04-30T00:00:00,4774.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-05-31T00:00:00,16262,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-06-30T00:00:00,16583.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-07-31T00:00:00,16773.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-08-31T00:00:00,16887,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-09-30T00:00:00,17156.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-10-31T00:00:00,17346.8,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-11-30T00:00:00,17589.1,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2020-12-31T00:00:00,17812.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-01-31T00:00:00,18100.6,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-02-28T00:00:00,18389.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-03-31T00:00:00,18669.4,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-04-30T00:00:00,18915.7,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-05-31T00:00:00,19192.9,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-06-30T00:00:00,19238.2,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-07-31T00:00:00,19401.7,Monthly,UNITEDSTAMONSUPM1,2021-10-25T17:07:00
United States,Money Supply M1,2021-08-31T00:00:00,19677.7,Monthly,UNITEDSTAMONSUPM1,2021-10-02T10:05:00
United States,Money Supply M1,2021-09-30T00:00:00,19862.2,Monthly,UNITEDSTAMONSUPM1,2021-10-30T10:05:00
United States,Money Supply M1,2021-10-31T00:00:00,20083.1,Monthly,UNITEDSTAMONSUPM1,2021-11-27T10:04:00
United States,Money Supply M1,2021-11-30T00:00:00,20345,Monthly,UNITEDSTAMONSUPM1,2022-01-01T10:05:00
