Symbol,Date,Open,High,Low,Close
CCMP:IND,7/5/2021,13723.0908,13828.6162,13690.749,13752.2373
CCMP:IND,6/5/2021,13557.8252,13635.7354,13439.3887,13632.8418
CCMP:IND,5/5/2021,13731.1289,13753.05,13553.9307,13582.4248
CCMP:IND,4/5/2021,13774.5068,13795.5654,13485.5879,13633.5029
CCMP:IND,3/5/2021,14031.7734,14042.124,13881.5088,13895.1182
CCMP:IND,30/04/2021,13970.7285,14084.7578,13941.6279,13962.6807
CCMP:IND,29/04/2021,14204.5146,14211.5723,13952.7959,14082.5459
CCMP:IND,28/04/2021,14082.7822,14133.6543,14034.7041,14051.0313
CCMP:IND,27/04/2021,14170.9141,14171.2422,14064.2773,14090.2158
CCMP:IND,26/04/2021,14052.3828,14154.0293,14019.501,14138.7764
CCMP:IND,23/04/2021,13861.3672,14062.7363,13856.8281,14016.8076
CCMP:IND,22/04/2021,13952.5664,14015.873,13771.0391,13818.4131
CCMP:IND,21/04/2021,13745.7725,13951.35,13706.8574,13950.2178
CCMP:IND,20/04/2021,13894.458,13927.6719,13698.668,13786.2676
CCMP:IND,19/04/2021,13984.583,14041.7861,13842.5723,13914.7646
CCMP:IND,16/04/2021,14059.1143,14062.4951,13977.0479,14052.3418
CCMP:IND,15/04/2021,13983.2266,14049.13,13970.416,14038.7627
CCMP:IND,14/04/2021,14004.0762,14033.6318,13839.042,13857.84
CCMP:IND,13/04/2021,13902.4482,14011.5088,13902.4482,13996.0986
CCMP:IND,12/4/2021,13854.4365,13876.998,13783.9463,13849.999
CCMP:IND,9/4/2021,13787.0146,13905.4131,13748.3486,13900.1846
CCMP:IND,8/4/2021,13796.8916,13830.1406,13758.709,13829.31
CCMP:IND,7/4/2021,13675.2959,13733.03,13653.585,13688.8418
CCMP:IND,6/4/2021,13681.6709,13776.71,13674.2793,13698.38
CCMP:IND,5/4/2021,13594.8994,13720.58,13582.7549,13705.5928
CCMP:IND,1/4/2021,13414.3252,13487.0752,13404.1777,13480.1064
CCMP:IND,31/03/2021,13122.5732,13325.5371,13118.3809,13246.8711
CCMP:IND,30/03/2021,13008.8037,13075.75,12922.5732,13045.3936
CCMP:IND,29/03/2021,13103.9707,13143.4092,12968.1592,13059.6475
CCMP:IND,26/03/2021,12996.0264,13149.5508,12878.7227,13138.7246
CCMP:IND,25/03/2021,12844.582,13021.8643,12786.8057,12977.68
CCMP:IND,24/03/2021,13289.2432,13292.917,12961.3506,12961.89
CCMP:IND,23/03/2021,13381.4346,13405.1445,13202.4277,13227.6973
CCMP:IND,22/03/2021,13278.7822,13455.6426,13278.7822,13377.542
CCMP:IND,19/03/2021,13119.9014,13252.3721,13039.4531,13215.2354
CCMP:IND,18/03/2021,13349.2031,13384.4561,13101.9238,13116.168
CCMP:IND,17/03/2021,13336.915,13595.001,13272.6885,13525.2021
CCMP:IND,16/03/2021,13523.1729,13620.7109,13397.085,13471.5674
CCMP:IND,15/03/2021,13323.4717,13460.3486,13272.499,13459.708
CCMP:IND,12/3/2021,13222.8135,13324.6943,13158.7178,13319.8652
CCMP:IND,11/3/2021,13273.31,13433.6191,13246.3252,13398.6729
CCMP:IND,10/3/2021,13234.7334,13277.1055,13035.44,13068.832
CCMP:IND,9/3/2021,12923.0713,13151.5391,12882.4932,13073.8252
CCMP:IND,8/3/2021,12904.2637,13000.9951,12599.23,12609.1611
CCMP:IND,5/3/2021,12860.0391,12941.2139,12397.0527,12920.1484
CCMP:IND,4/3/2021,12953.9863,13068.7109,12553.9629,12723.4717
CCMP:IND,3/3/2021,13336.25,13372.5166,12995.0693,12997.752
CCMP:IND,2/3/2021,13599.4492,13601.3311,13351.9951,13358.7871
CCMP:IND,1/3/2021,13406.1621,13596.59,13362.6582,13588.8291
CCMP:IND,26/02/2021,13232.9014,13368.0615,13024.5313,13192.3447
CCMP:IND,25/02/2021,13512.6367,13602.8564,13066.3828,13119.3887
CCMP:IND,24/02/2021,13400.2539,13607.36,13286.5879,13597.9658
CCMP:IND,23/02/2021,13262.6074,13526.0908,13003.9814,13465.1982
CCMP:IND,22/02/2021,13714.2021,13757.0605,13530.9609,13533.0479
CCMP:IND,19/02/2021,13929.2,13985.5771,13842.5957,13874.4629
CCMP:IND,18/02/2021,13814.666,13905.957,13714.3486,13865.3564
CCMP:IND,17/02/2021,13911.6494,13976.4326,13804.2588,13965.4951
CCMP:IND,16/02/2021,14152.2148,14175.1152,13995.4473,14047.499
CCMP:IND,12/2/2021,13979.2129,14102.042,13937.7139,14095.4736
CCMP:IND,11/2/2021,14045.2139,14058.9131,13916.8447,14025.7744
CCMP:IND,10/2/2021,14093.3467,14109.1172,13845.4688,13972.5342
CCMP:IND,9/2/2021,13966.8154,14044.9473,13966.5537,14007.6973
CCMP:IND,8/2/2021,13937.06,13987.74,13894.1465,13987.6416
CCMP:IND,5/2/2021,13824.8779,13878.1563,13761.6641,13856.2959
CCMP:IND,4/2/2021,13674.06,13778.4189,13631.6172,13777.7432
CCMP:IND,3/2/2021,13718.3145,13723.832,13585.3418,13610.543
CCMP:IND,2/2/2021,13543.1016,13652.6953,13535.8633,13612.7773
CCMP:IND,1/2/2021,13226.1777,13431.458,13132.4707,13403.3936
CCMP:IND,29/01/2021,13284.7188,13322.002,12985.0518,13070.6953
CCMP:IND,28/01/2021,13323.2939,13507.6416,13316.5244,13337.1582
CCMP:IND,27/01/2021,13486.5762,13538.416,13192.9131,13270.5977
CCMP:IND,26/01/2021,13681.7168,13702.6885,13603.1914,13626.0654
CCMP:IND,25/01/2021,13681.2109,13728.9844,13368.6787,13635.9922
CCMP:IND,22/01/2021,13474.8047,13567.1377,13463.66,13543.0615
CCMP:IND,21/01/2021,13521.4756,13560.3506,13454.0752,13530.915
CCMP:IND,20/01/2021,13342.5479,13486.1328,13329.7656,13457.248
CCMP:IND,19/01/2021,13132.7275,13206.8613,13078.7,13197.1787
CCMP:IND,15/01/2021,13099.8945,13139.832,12949.7617,12998.502
CCMP:IND,14/01/2021,13174.7549,13220.1563,13098.4141,13112.6367
CCMP:IND,13/01/2021,13088.0117,13171.1465,13051.0654,13128.9512
CCMP:IND,12/1/2021,13062.0615,13105.04,12963.917,13072.4336
CCMP:IND,11/1/2021,13048.7764,13138.2676,12999.5127,13036.4307
CCMP:IND,8/1/2021,13160.2148,13208.09,13036.5459,13201.9746
CCMP:IND,7/1/2021,12867.3428,13090.9111,12867.3428,13067.48
CCMP:IND,6/1/2021,12666.1514,12909.6279,12649.9893,12740.7939
CCMP:IND,5/1/2021,12665.6523,12828.2656,12665.6484,12818.96
CCMP:IND,4/1/2021,12958.5225,12958.7246,12543.2412,12698.4473
CCMP:IND,31/12/2020,12877.0938,12902.0732,12821.2285,12888.2822
CCMP:IND,30/12/2020,12906.5078,12924.9316,12857.7559,12870.002
CCMP:IND,29/12/2020,12965.3877,12973.333,12821.9639,12850.2207
CCMP:IND,28/12/2020,12914.6406,12930.8887,12827.4453,12899.4229
CCMP:IND,24/12/2020,12791.542,12833.5508,12767.6357,12804.7344
CCMP:IND,23/12/2020,12834.9395,12841.9209,12758.6719,12771.1143
CCMP:IND,22/12/2020,12785.22,12840.5732,12695.3145,12807.918
CCMP:IND,21/12/2020,12596.1436,12751.2676,12525.2188,12742.5156
CCMP:IND,18/12/2020,12804.9277,12809.6,12654.6055,12755.6377
CCMP:IND,17/12/2020,12730.7832,12765.251,12696.3516,12764.7451
CCMP:IND,16/12/2020,12611.0352,12687.3223,12566.3838,12658.1885
CCMP:IND,15/12/2020,12543.2559,12596.1328,12465.4229,12595.06
CCMP:IND,14/12/2020,12447.4395,12542.9951,12432.707,12440.04
CCMP:IND,11/12/2020,12336.792,12383.499,12246.7656,12377.8721
CCMP:IND,10/12/2020,12247.55,12431.5557,12214.7393,12405.8076
CCMP:IND,9/12/2020,12591.6846,12607.1426,12290.78,12338.9531
CCMP:IND,8/12/2020,12503.1719,12594.5381,12453.2061,12582.7744
CCMP:IND,7/12/2020,12460.9961,12536.2266,12460.5508,12519.9463
CCMP:IND,4/12/2020,12399.3223,12464.2324,12376.4355,12464.2324
CCMP:IND,3/12/2020,12369.26,12439.0215,12356.9854,12377.1816
CCMP:IND,2/12/2020,12285.748,12360.0557,12217.3477,12349.3662
CCMP:IND,1/12/2020,12313.3643,12405.7871,12263.9287,12355.1064
CCMP:IND,30/11/2020,12224.249,12244.6445,12027.1641,12198.7373
CCMP:IND,27/11/2020,12159.1807,12236.2314,12154.57,12205.8457
CCMP:IND,25/11/2020,12053.8936,12114.7656,12020.9512,12094.4023
CCMP:IND,24/11/2020,11939.334,12049.8828,11863.4492,12037.3262
CCMP:IND,23/11/2020,11916.7588,11949.3281,11796.5273,11880.6338
CCMP:IND,20/11/2020,11892.6982,11935.4678,11852.5088,11854.97
CCMP:IND,19/11/2020,11779.0352,11912.6348,11760.9824,11904.7139
CCMP:IND,18/11/2020,11896.06,11942.4932,11799.9619,11801.6025
CCMP:IND,17/11/2020,11913.3486,11950.1826,11852.41,11899.3428
CCMP:IND,16/11/2020,11847.1094,11937.7158,11814.8877,11924.1289
CCMP:IND,13/11/2020,11794.9434,11849.7852,11715.5234,11829.2861
CCMP:IND,12/11/2020,11802.4971,11847.84,11666.374,11709.5889
CCMP:IND,11/11/2020,11656.6494,11793.5752,11638.8965,11786.4307
CCMP:IND,10/11/2020,11622.44,11665.8682,11424.6084,11553.8564
CCMP:IND,9/11/2020,12046.66,12108.0654,11703.4932,11713.7832
CCMP:IND,6/11/2020,11869.8975,11920.5352,11737.1338,11895.23
CCMP:IND,5/11/2020,11816.334,11924.28,11784.1543,11890.9268
CCMP:IND,4/11/2020,11443.7754,11663.3047,11394.21,11590.7813
CCMP:IND,3/11/2020,11038.6641,11213.918,11004.8359,11160.5723
CCMP:IND,2/11/2020,11010.4482,11071.0781,10830.9453,10957.6113
CCMP:IND,30/10/2020,11103.4707,11129.8145,10822.57,10911.5908
CCMP:IND,29/10/2020,11064.4678,11287.6328,11030.1865,11185.5928
CCMP:IND,28/10/2020,11230.9033,11249.9473,10999.07,11004.8682
CCMP:IND,27/10/2020,11409.3369,11465.0645,11361.8594,11431.3506
CCMP:IND,26/10/2020,11440.64,11545.6289,11221.0576,11358.9365
CCMP:IND,23/10/2020,11536.0049,11548.8477,11434.86,11548.2822
CCMP:IND,22/10/2020,11526.9746,11548.7734,11369.291,11506.0059
CCMP:IND,21/10/2020,11530.3936,11613.792,11476.08,11484.6943
CCMP:IND,20/10/2020,11531.8291,11632.8887,11471.2354,11516.4941
CCMP:IND,19/10/2020,11732.3369,11778.1074,11454.5713,11478.8828
CCMP:IND,16/10/2020,11761.8281,11827.4229,11648.5313,11671.5547
CCMP:IND,15/10/2020,11559.88,11740.6787,11559.1016,11713.87
CCMP:IND,14/10/2020,11889.0742,11939.9189,11714.3535,11768.7285
CCMP:IND,13/10/2020,11901.7568,11946.9844,11821.8271,11863.8965
CCMP:IND,12/10/2020,11732.3252,11965.54,11704.1328,11876.2588
CCMP:IND,9/10/2020,11487.6016,11581.2344,11476.6572,11579.9443
CCMP:IND,8/10/2020,11443.3525,11448.2246,11384.332,11420.98
CCMP:IND,7/10/2020,11271.6777,11380.5566,11258.3457,11364.5986
CCMP:IND,6/10/2020,11314.53,11392.4131,11124.4463,11154.6035
CCMP:IND,5/10/2020,11169.1055,11335.2119,11162.5234,11332.4854
CCMP:IND,2/10/2020,11082.5264,11244.87,11033.6934,11075.0156
CCMP:IND,1/10/2020,11291.9932,11344.1309,11240.5313,11326.5068
CCMP:IND,30/09/2020,11092.8975,11277.9629,11092.8975,11167.5068
CCMP:IND,29/09/2020,11109.001,11153.2344,11065.63,11085.248
CCMP:IND,28/09/2020,11084.3838,11120.7949,11019.1377,11117.5254
CCMP:IND,25/09/2020,10680.4609,10939.5469,10639.9756,10913.5615
CCMP:IND,24/09/2020,10551.0186,10799.5527,10520.2217,10672.2656
CCMP:IND,23/09/2020,10950.8252,10962.0254,10612.915,10632.9854
CCMP:IND,22/09/2020,10873.2949,10979.6484,10737.5166,10963.6367
CCMP:IND,21/09/2020,10610.1377,10782.7383,10519.4932,10778.7979
CCMP:IND,18/09/2020,10973.4473,10977.6758,10639.95,10793.2822
CCMP:IND,17/09/2020,10796.0459,10974.4541,10783.8105,10910.2773
CCMP:IND,16/09/2020,11222.083,11245.415,11046.4287,11050.4688
CCMP:IND,15/09/2020,11193.9561,11244.4561,11127.9766,11190.3242
CCMP:IND,14/09/2020,11010.1436,11118.2852,10982.2578,11056.6514
CCMP:IND,11/9/2020,11010.0654,11033.0449,10728.0322,10853.5449
CCMP:IND,10/9/2020,11235.5283,11299.5273,10875.02,10919.5928
CCMP:IND,9/9/2020,11064.7646,11217.6924,10970.4463,11141.5645
CCMP:IND,8/9/2020,10900.6953,11131.498,10837.1963,10847.69
CCMP:IND,4/9/2020,11396.2441,11531.1846,10875.8721,11313.1338
CCMP:IND,3/9/2020,11861.898,11894.403,11361.355,11458.101
CCMP:IND,2/9/2020,12047.2637,12074.0654,11836.1807,12056.4434
CCMP:IND,1/9/2020,11850.9639,11945.7168,11794.78,11939.667
CCMP:IND,31/08/2020,11718.8115,11829.8428,11697.415,11775.4561
CCMP:IND,28/08/2020,11689.2813,11708.7676,11634.7686,11695.6328
CCMP:IND,27/08/2020,11688.1953,11730.0137,11551.0107,11625.3369
CCMP:IND,26/08/2020,11516.6182,11672.0508,11507.457,11665.06
CCMP:IND,25/08/2020,11370.226,11468.259,11343.04,11466.472
CCMP:IND,24/08/2020,11449.252,11462.05,11297.5332,11379.7178
CCMP:IND,21/08/2020,11258.4453,11326.2148,11245.4443,11311.8008
CCMP:IND,20/08/2020,11096.3975,11283.6162,11090.03,11264.9541
CCMP:IND,19/08/2020,11214.7988,11257.4219,11132.1006,11146.4609
CCMP:IND,18/08/2020,11170.751,11230.6152,11103.834,11210.8428
CCMP:IND,17/08/2020,11083.2451,11144.5273,11080.3,11129.7246
CCMP:IND,14/08/2020,11042.2393,11058.4365,10972.0605,11019.3008
CCMP:IND,13/08/2020,11026.8623,11124.8486,11007.5,11042.5039
CCMP:IND,12/8/2020,10878.1152,11036.7188,10877.1621,11012.2393
CCMP:IND,11/8/2020,10942.6563,10989.42,10762.71,10782.8232
CCMP:IND,10/8/2020,11033.7246,11040.2441,10849.4561,10968.3574
CCMP:IND,7/8/2020,11072.53,11126.0371,10920.3672,11010.9834
CCMP:IND,6/8/2020,10989.9746,11121.1943,10963.4111,11108.0713
CCMP:IND,5/8/2020,10967.874,11002.1064,10943.7158,10998.3984
CCMP:IND,4/8/2020,10897.8916,10941.9072,10852.8965,10941.166
CCMP:IND,3/8/2020,10848.6357,10927.5635,10831.1523,10902.7969
CCMP:IND,31/07/2020,10741.4736,10747.8027,10557.7,10745.2754
CCMP:IND,30/07/2020,10450.1221,10609.5859,10412.0938,10587.8135
CCMP:IND,29/07/2020,10474.7021,10567.9141,10464.002,10542.9434
CCMP:IND,28/07/2020,10509.1963,10523.64,10397.874,10402.0918
CCMP:IND,27/07/2020,10421.7021,10546.4346,10399.8643,10536.2666
CCMP:IND,24/07/2020,10294.4063,10418.748,10217.3145,10363.1768
CCMP:IND,23/07/2020,10689.5029,10728.1191,10407.874,10461.417
CCMP:IND,22/07/2020,10687.5811,10745.3213,10627.45,10706.127
CCMP:IND,21/07/2020,10837.88,10839.9277,10650.4639,10680.3643
CCMP:IND,20/07/2020,10526.02,10783.8018,10488.0381,10767.0918
CCMP:IND,17/07/2020,10500.5244,10532.6211,10421.2051,10503.19
CCMP:IND,16/07/2020,10443.873,10499.7891,10364.3936,10473.8291
CCMP:IND,15/07/2020,10576.7188,10604.666,10420.5391,10550.4922
CCMP:IND,14/07/2020,10310.2539,10497.834,10182.4609,10488.5771
CCMP:IND,13/07/2020,10729.9219,10824.7852,10368.04,10390.8428
CCMP:IND,10/7/2020,10545.9121,10622.3506,10447.01,10617.4434
CCMP:IND,9/7/2020,10563.7227,10578.1006,10379.9072,10547.75
CCMP:IND,8/7/2020,10409.3506,10494.6348,10350.9619,10492.5
CCMP:IND,7/7/2020,10412.4639,10518.98,10337.9834,10343.8887
CCMP:IND,6/7/2020,10360.38,10462.0479,10354.9834,10433.65
CCMP:IND,2/7/2020,10268.67,10310.3643,10194.0586,10207.6289
CCMP:IND,1/7/2020,10063.6709,10197.1855,10048.041,10154.6289
CCMP:IND,30/06/2020,9875.285,10085.5879,9863.668,10058.7646
CCMP:IND,29/06/2020,9771.72,9877.343,9663.609,9874.153
CCMP:IND,26/06/2020,9995.124,10000.667,9749.066,9757.219
CCMP:IND,25/06/2020,9899.359,10023.2773,9810.469,10017.0029
CCMP:IND,24/06/2020,10092.9229,10137.501,9842.224,9909.166
CCMP:IND,23/06/2020,10130.8271,10221.8467,10112.4355,10131.3691
CCMP:IND,22/06/2020,9945.492,10059.6064,9916.599,10056.4746
CCMP:IND,19/06/2020,10042.126,10053.91,9872.941,9946.123
CCMP:IND,18/06/2020,9892.476,9959.199,9885.662,9943.051
CCMP:IND,17/06/2020,9943.314,9991.208,9891.808,9910.532
CCMP:IND,16/06/2020,9949.784,9963.629,9748.381,9895.867
CCMP:IND,15/06/2020,9426.898,9756.069,9403.004,9726.023
CCMP:IND,12/6/2020,9715.869,9768.639,9413.624,9588.808
CCMP:IND,11/6/2020,9791.235,9868.08,9491.305,9492.727
CCMP:IND,10/6/2020,10012.3164,10086.8887,9962.577,10020.3457
CCMP:IND,9/6/2020,9867.186,10002.502,9863.272,9953.753
CCMP:IND,8/6/2020,9823.441,9927.125,9780.612,9924.745
CCMP:IND,5/6/2020,9703.54,9845.689,9685.35,9814.081
CCMP:IND,4/6/2020,9649.653,9716.141,9560.412,9615.813
CCMP:IND,3/6/2020,9651.862,9707.779,9627.175,9682.911
CCMP:IND,2/6/2020,9566.527,9611.221,9472.084,9608.375
CCMP:IND,1/6/2020,9471.419,9571.277,9462.317,9552.049
CCMP:IND,29/05/2020,9382.346,9505.546,9324.726,9489.872
CCMP:IND,28/05/2020,9392.994,9523.643,9345.282,9368.989
CCMP:IND,27/05/2020,9346.117,9414.618,9144.278,9412.358
CCMP:IND,26/05/2020,9501.212,9501.212,9333.163,9340.22
CCMP:IND,22/05/2020,9278.547,9328.283,9239.411,9324.587
CCMP:IND,21/05/2020,9375.19,9405.253,9254.846,9284.881
CCMP:IND,20/05/2020,9305.621,9392.816,9304.199,9375.776
CCMP:IND,19/05/2020,9227.46,9317.249,9183.247,9185.104
CCMP:IND,18/05/2020,9177.153,9267.217,9154.352,9234.828
CCMP:IND,15/05/2020,8839.99,9018.398,8821.378,9014.56
CCMP:IND,14/05/2020,8788.044,8945.714,8705.25,8943.721
CCMP:IND,13/05/2020,9006.045,9074.155,8752.68,8863.167
CCMP:IND,12/5/2020,9225.145,9250.962,9000.065,9002.551
CCMP:IND,11/5/2020,9054.914,9241.919,9053.175,9192.344
CCMP:IND,8/5/2020,9056.892,9125.981,9018.212,9121.321
CCMP:IND,7/5/2020,8973.78,9015.99,8932.855,8979.661
CCMP:IND,6/5/2020,8874.696,8933.253,8819.371,8854.388
CCMP:IND,5/5/2020,8809.659,8909.963,8781.307,8809.121
CCMP:IND,4/5/2020,8555.317,8715.819,8537.829,8710.715
CCMP:IND,1/5/2020,8681.291,8754.457,8566.838,8604.948
CCMP:IND,30/04/2020,8911.015,8926.106,8825.835,8889.551
CCMP:IND,29/04/2020,8802.702,8957.265,8765.01,8914.71
CCMP:IND,28/04/2020,8825.685,8830.57,8600.698,8607.731
CCMP:IND,27/04/2020,8717.982,8754.566,8697.373,8730.164
CCMP:IND,24/04/2020,8530.076,8642.934,8464.425,8634.52
CCMP:IND,23/04/2020,8528.843,8635.225,8475.203,8494.753
CCMP:IND,22/04/2020,8434.548,8537.305,8404.543,8495.379
CCMP:IND,21/04/2020,8460.69,8480.294,8215.69,8263.229
CCMP:IND,20/04/2020,8553.375,8684.912,8553.375,8560.728
CCMP:IND,17/04/2020,8667.48,8670.304,8531.688,8650.141
CCMP:IND,16/04/2020,8479.106,8560.164,8393.273,8532.363
CCMP:IND,15/04/2020,8355.956,8464.656,8308.79,8393.176
CCMP:IND,14/04/2020,8353.214,8531.108,8338.085,8515.74
CCMP:IND,13/04/2020,8127.689,8200.441,8035.946,8192.425
CCMP:IND,9/4/2020,8169.013,8227.907,8072.316,8153.575
CCMP:IND,8/4/2020,7975.719,8114.434,7901.936,8090.903
CCMP:IND,7/4/2020,8129.986,8146.433,7881.217,7887.26
CCMP:IND,6/4/2020,7660.174,7938.33,7617.786,7913.238
CCMP:IND,3/4/2020,7477.269,7518.718,7288.113,7373.083
CCMP:IND,2/4/2020,7317.454,7501.698,7307.946,7487.311
CCMP:IND,1/4/2020,7459.501,7566.373,7301.978,7360.582
CCMP:IND,31/03/2020,7740.058,7880.313,7642.864,7700.098
CCMP:IND,30/03/2020,7583.462,7784.346,7539.966,7774.151
CCMP:IND,27/03/2020,7554.25,7716.243,7491.135,7502.378
CCMP:IND,26/03/2020,7462.206,7809.825,7462.206,7797.537
CCMP:IND,25/03/2020,7421.361,7655.75,7276.397,7595.415
CCMP:IND,24/03/2020,7196.148,7418.374,7169.861,7417.857
CCMP:IND,23/03/2020,6847.283,6984.941,6631.42,6860.674
CCMP:IND,20/03/2020,7248.066,7354.444,6854.67,6879.517
CCMP:IND,19/03/2020,6996.454,7341.379,6858.383,7150.578
CCMP:IND,18/03/2020,6902.316,7182.828,6686.356,6989.844
CCMP:IND,17/03/2020,6904.592,7406.23,6828.912,7334.782
CCMP:IND,16/03/2020,7392.728,7422.2,6882.864,6904.592
CCMP:IND,13/03/2020,7610.387,7875.929,7219.094,7874.875
CCMP:IND,12/3/2020,7398.58,7712.331,7194.671,7201.802
CCMP:IND,11/3/2020,8136.247,8181.358,7850.945,7952.051
CCMP:IND,10/3/2020,8219.761,8347.4,7930.431,8344.253
CCMP:IND,9/3/2020,7957.929,8243.312,7943.163,7950.676
CCMP:IND,6/3/2020,8469.015,8612.359,8375.133,8575.618
CCMP:IND,5/3/2020,8790.091,8921.077,8677.386,8738.595
CCMP:IND,4/3/2020,8834.096,9019.958,8757.656,9018.088
CCMP:IND,3/3/2020,8965.104,9070.322,8602.894,8684.09
CCMP:IND,2/3/2020,8667.144,8952.807,8543.354,8952.165
CCMP:IND,28/02/2020,8269.74,8591.818,8264.159,8567.368
CCMP:IND,27/02/2020,8744.032,8904.112,8562.046,8566.48
CCMP:IND,26/02/2020,9011.548,9148.322,8927.795,8980.775
CCMP:IND,25/02/2020,9301.2,9315.256,8940.489,8965.613
CCMP:IND,24/02/2020,9188.441,9322.877,9166.008,9221.28
CCMP:IND,21/02/2020,9708.011,9715.947,9542.327,9576.59
CCMP:IND,20/02/2020,9799.2,9820.861,9636.936,9750.965
CCMP:IND,19/02/2020,9782.808,9838.372,9777.097,9817.18
CCMP:IND,18/02/2020,9679.039,9747.676,9675.797,9732.743
CCMP:IND,15/02/2020,9731.176,9731.176,9731.176,9731.176
CCMP:IND,14/02/2020,9728.904,9746.361,9693.052,9731.176
CCMP:IND,13/02/2020,9657.039,9748.318,9650.018,9711.968
CCMP:IND,12/2/2020,9688.6,9728.773,9666.685,9725.962
CCMP:IND,11/2/2020,9680.89,9714.738,9617.209,9638.942
CCMP:IND,10/2/2020,9493.627,9628.662,9493.627,9628.389
CCMP:IND,8/2/2020,9520.512,9520.512,9520.512,9520.512
CCMP:IND,7/2/2020,9526.642,9570.086,9496.529,9520.512
CCMP:IND,6/2/2020,9540.984,9575.656,9505.681,9572.154
CCMP:IND,5/2/2020,9574.096,9574.935,9454.928,9508.683
CCMP:IND,4/2/2020,9398.39,9485.377,9374.054,9467.974
CCMP:IND,3/2/2020,9190.722,9299.852,9188.554,9273.402
CCMP:IND,1/2/2020,9150.936,9150.936,9150.936,9150.936
CCMP:IND,31/01/2020,9324.325,9324.796,9123.223,9150.936
CCMP:IND,30/01/2020,9211.149,9303.003,9185.183,9298.934
CCMP:IND,29/01/2020,9318.257,9329.115,9249.036,9275.164
CCMP:IND,28/01/2020,9201.823,9288.871,9182.333,9269.681
CCMP:IND,27/01/2020,9092.463,9185.45,9088.041,9139.31
CCMP:IND,25/01/2020,9314.911,9314.911,9314.911,9314.911
CCMP:IND,24/01/2020,9446.205,9451.432,9273.232,9314.911
CCMP:IND,23/01/2020,9377.723,9409.199,9334.129,9402.478
CCMP:IND,22/01/2020,9413.613,9439.289,9375.13,9383.768
CCMP:IND,21/01/2020,9361.067,9397.579,9350.202,9370.807
CCMP:IND,18/01/2020,9388.944,9388.944,9388.944,9388.944
CCMP:IND,17/01/2020,9392.37,9393.483,9346.805,9388.944
CCMP:IND,16/01/2020,9313.445,9357.924,9301.318,9357.131
CCMP:IND,15/01/2020,9253.762,9298.823,9231.137,9258.695
CCMP:IND,14/01/2020,9270.609,9298.326,9226.486,9251.329
CCMP:IND,13/01/2020,9213.721,9274.493,9193.06,9273.932
CCMP:IND,11/1/2020,9178.861,9178.861,9178.861,9178.861
CCMP:IND,10/1/2020,9232.945,9235.196,9164.656,9178.861
CCMP:IND,9/1/2020,9202.273,9215.953,9158.503,9203.426
CCMP:IND,8/1/2020,9068.028,9168.887,9059.382,9129.242
CCMP:IND,7/1/2020,9076.645,9091.929,9042.553,9068.581
CCMP:IND,6/1/2020,8943.502,9072.408,8943.502,9071.465
CCMP:IND,4/1/2020,9020.77,9020.77,9020.77,9020.77
CCMP:IND,3/1/2020,8976.432,9065.756,8976.432,9020.77
CCMP:IND,2/1/2020,9039.459,9093.428,9010.89,9092.189
CCMP:IND,1/1/2020,8972.604,8972.604,8972.604,8972.604
CCMP:IND,31/12/2019,8918.739,8975.355,8912.772,8972.604
CCMP:IND,30/12/2019,9004.449,9006.357,8909.194,8945.994
CCMP:IND,28/12/2019,9006.617,9006.617,9006.617,9006.617
CCMP:IND,27/12/2019,9049.473,9052.002,8987.324,9006.617
CCMP:IND,26/12/2019,8970.212,9022.458,8968.455,9022.391
CCMP:IND,24/12/2019,8955.014,8957.123,8934.359,8952.884
CCMP:IND,23/12/2019,8950.198,8956.637,8934.551,8945.649
CCMP:IND,20/12/2019,8911.837,8931.906,8901.868,8924.955
CCMP:IND,19/12/2019,8838.967,8888.126,8838.967,8887.218
CCMP:IND,18/12/2019,8834.648,8848.76,8820.416,8827.735
CCMP:IND,17/12/2019,8829.466,8831.992,8804.598,8823.357
CCMP:IND,16/12/2019,8791.313,8833.448,8789.769,8814.227
CCMP:IND,14/12/2019,8734.879,8734.879,8734.879,8734.879
CCMP:IND,13/12/2019,8713.905,8768.871,8697.577,8734.879
CCMP:IND,12/12/2019,8645.357,8745.82,8633.603,8717.318
CCMP:IND,11/12/2019,8631.123,8658.479,8622.355,8654.051
CCMP:IND,10/12/2019,8623.555,8650.763,8600.816,8616.183
CCMP:IND,9/12/2019,8650.858,8678.852,8619.773,8621.827
CCMP:IND,7/12/2019,8656.529,8656.529,8656.529,8656.529
CCMP:IND,6/12/2019,8634.248,8665.439,8630.575,8656.529
CCMP:IND,5/12/2019,8587.934,8588.885,8541.918,8570.701
CCMP:IND,4/12/2019,8557.445,8584.881,8552.376,8566.672
CCMP:IND,3/12/2019,8460.718,8523.977,8435.401,8520.643
CCMP:IND,2/12/2019,8672.845,8672.845,8540.156,8567.987
CCMP:IND,30/11/2019,8665.471,8665.471,8665.471,8665.471
CCMP:IND,29/11/2019,8682.013,8697.325,8664.035,8665.471
CCMP:IND,28/11/2019,8705.175,8705.175,8705.175,8705.175
CCMP:IND,27/11/2019,8669.595,8705.914,8662.583,8705.175
CCMP:IND,26/11/2019,8635.4,8659.726,8625.624,8647.934
CCMP:IND,25/11/2019,8559.648,8633.153,8559.648,8632.489
CCMP:IND,23/11/2019,8519.885,8519.885,8519.885,8519.885
