Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M2,1996-03-31T00:00:00,3687,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-04-30T00:00:00,3697.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-05-31T00:00:00,3709.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-06-30T00:00:00,3722.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-07-31T00:00:00,3737.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-08-31T00:00:00,3744.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-09-30T00:00:00,3753.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-10-31T00:00:00,3770.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-11-30T00:00:00,3790,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1996-12-31T00:00:00,3810.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-01-31T00:00:00,3824.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-02-28T00:00:00,3836.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-03-31T00:00:00,3851.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-04-30T00:00:00,3867.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-05-31T00:00:00,3879.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-06-30T00:00:00,3895.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-07-31T00:00:00,3913.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-08-31T00:00:00,3947.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-09-30T00:00:00,3963,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-10-31T00:00:00,3982.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-11-30T00:00:00,4004.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1997-12-31T00:00:00,4022.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-01-31T00:00:00,4046.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-02-28T00:00:00,4078.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-03-31T00:00:00,4104.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-04-30T00:00:00,4130.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-05-31T00:00:00,4154,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-06-30T00:00:00,4173.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-07-31T00:00:00,4193.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-08-31T00:00:00,4218.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-09-30T00:00:00,4257.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-10-31T00:00:00,4297.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-11-30T00:00:00,4336.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1998-12-31T00:00:00,4365,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-01-31T00:00:00,4392.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-02-28T00:00:00,4415.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-03-31T00:00:00,4422,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-04-30T00:00:00,4450.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-05-31T00:00:00,4474.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-06-30T00:00:00,4496.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-07-31T00:00:00,4523.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-08-31T00:00:00,4541.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-09-30T00:00:00,4557.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-10-31T00:00:00,4580.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-11-30T00:00:00,4599.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,1999-12-31T00:00:00,4627.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-01-31T00:00:00,4655.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-02-29T00:00:00,4669,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-03-31T00:00:00,4699.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-04-30T00:00:00,4755.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-05-31T00:00:00,4743.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-06-30T00:00:00,4760.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-07-31T00:00:00,4778.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-08-31T00:00:00,4806.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-09-30T00:00:00,4842.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-10-31T00:00:00,4858.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-11-30T00:00:00,4869,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2000-12-31T00:00:00,4913.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-01-31T00:00:00,4964.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-02-28T00:00:00,5002.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-03-31T00:00:00,5060.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-04-30T00:00:00,5124.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-05-31T00:00:00,5121.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-06-30T00:00:00,5161.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-07-31T00:00:00,5191.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-08-31T00:00:00,5225.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-09-30T00:00:00,5336.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-10-31T00:00:00,5324.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-11-30T00:00:00,5368.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2001-12-31T00:00:00,5421.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-01-31T00:00:00,5442,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-02-28T00:00:00,5471.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-03-31T00:00:00,5483.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-04-30T00:00:00,5483.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-05-31T00:00:00,5509.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-06-30T00:00:00,5534.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-07-31T00:00:00,5576.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-08-31T00:00:00,5619.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-09-30T00:00:00,5643.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-10-31T00:00:00,5688.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-11-30T00:00:00,5738.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2002-12-31T00:00:00,5759.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-01-31T00:00:00,5792.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-02-28T00:00:00,5828.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-03-31T00:00:00,5849.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-04-30T00:00:00,5886.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-05-31T00:00:00,5946.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-06-30T00:00:00,5983.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-07-31T00:00:00,6030,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-08-31T00:00:00,6088.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-09-30T00:00:00,6060.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-10-31T00:00:00,6050.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-11-30T00:00:00,6056.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2003-12-31T00:00:00,6054.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-01-31T00:00:00,6062.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-02-29T00:00:00,6101.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-03-31T00:00:00,6137.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-04-30T00:00:00,6178.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-05-31T00:00:00,6255,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-06-30T00:00:00,6257.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-07-31T00:00:00,6271,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-08-31T00:00:00,6297.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-09-30T00:00:00,6331.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-10-31T00:00:00,6359.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-11-30T00:00:00,6386.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2004-12-31T00:00:00,6405,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-01-31T00:00:00,6411.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-02-28T00:00:00,6419.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-03-31T00:00:00,6428.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-04-30T00:00:00,6442.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-05-31T00:00:00,6459.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-06-30T00:00:00,6492.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-07-31T00:00:00,6523.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-08-31T00:00:00,6556.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-09-30T00:00:00,6590.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-10-31T00:00:00,6624.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-11-30T00:00:00,6641.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2005-12-31T00:00:00,6668,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-01-31T00:00:00,6710.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-02-28T00:00:00,6734.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-03-31T00:00:00,6749.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-04-30T00:00:00,6786.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-05-31T00:00:00,6793,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-06-30T00:00:00,6831,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-07-31T00:00:00,6872.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-08-31T00:00:00,6903.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-09-30T00:00:00,6930.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-10-31T00:00:00,6979.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-11-30T00:00:00,7014.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2006-12-31T00:00:00,7057.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-01-31T00:00:00,7095.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-02-28T00:00:00,7111.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-03-31T00:00:00,7145.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-04-30T00:00:00,7217.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-05-31T00:00:00,7231,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-06-30T00:00:00,7264.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-07-31T00:00:00,7294.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-08-31T00:00:00,7370.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-09-30T00:00:00,7389.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-10-31T00:00:00,7402.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-11-30T00:00:00,7427.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2007-12-31T00:00:00,7458,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-01-31T00:00:00,7491.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-02-29T00:00:00,7576.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-03-31T00:00:00,7642.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-04-30T00:00:00,7685.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-05-31T00:00:00,7697.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-06-30T00:00:00,7714.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-07-31T00:00:00,7761,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-08-31T00:00:00,7776,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-09-30T00:00:00,7845.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-10-31T00:00:00,7954,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-11-30T00:00:00,8004.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2008-12-31T00:00:00,8181,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-01-31T00:00:00,8262.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-02-28T00:00:00,8291.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-03-31T00:00:00,8357.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-04-30T00:00:00,8360.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-05-31T00:00:00,8418.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-06-30T00:00:00,8427.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-07-31T00:00:00,8432.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-08-31T00:00:00,8432.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-09-30T00:00:00,8431.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-10-31T00:00:00,8458.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-11-30T00:00:00,8488.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2009-12-31T00:00:00,8483.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-01-31T00:00:00,8445.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-02-28T00:00:00,8495.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-03-31T00:00:00,8492.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-04-30T00:00:00,8522.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-05-31T00:00:00,8577.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-06-30T00:00:00,8596.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-07-31T00:00:00,8606.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-08-31T00:00:00,8656.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-09-30T00:00:00,8687.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-10-31T00:00:00,8736.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-11-30T00:00:00,8757.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2010-12-31T00:00:00,8789.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-01-31T00:00:00,8825.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-02-28T00:00:00,8871.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-03-31T00:00:00,8915.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-04-30T00:00:00,8977.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-05-31T00:00:00,9029.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-06-30T00:00:00,9113.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-07-31T00:00:00,9301.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-08-31T00:00:00,9515.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-09-30T00:00:00,9539.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-10-31T00:00:00,9571.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-11-30T00:00:00,9612.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2011-12-31T00:00:00,9651.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-01-31T00:00:00,9730.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-02-29T00:00:00,9773.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-03-31T00:00:00,9817.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-04-30T00:00:00,9872.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-05-31T00:00:00,9903.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-06-30T00:00:00,9973.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-07-31T00:00:00,10046.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-08-31T00:00:00,10117.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-09-30T00:00:00,10200.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-10-31T00:00:00,10261.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-11-30T00:00:00,10319.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2012-12-31T00:00:00,10445.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-01-31T00:00:00,10471.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-02-28T00:00:00,10468.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-03-31T00:00:00,10539.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-04-30T00:00:00,10575.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-05-31T00:00:00,10611.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-06-30T00:00:00,10665.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-07-31T00:00:00,10721.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-08-31T00:00:00,10780.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-09-30T00:00:00,10832.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-10-31T00:00:00,10945.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-11-30T00:00:00,10953,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2013-12-31T00:00:00,11015,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-01-31T00:00:00,11065.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-02-28T00:00:00,11148.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-03-31T00:00:00,11190.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-04-30T00:00:00,11246.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-05-31T00:00:00,11314.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-06-30T00:00:00,11367.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-07-31T00:00:00,11428.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-08-31T00:00:00,11457.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
